pulau,latitude,longitude,radius
sumatra1,2.4711602448519400,96.4675540877843,400km
sumatra2,-2.679707688578738,102.62986832131186,400km
jawa1,-8.091884511371337,108.69433408991252,400km
jawa2,-8.79098945706435,115.12494952585739,400km
kalimantan1,-2.094233048385478,113.3791165932625,400km
kalimantan2,2.5077635972515613,117.02226170682593,200km
sulawesi1,-2.639468914186702,121.34713301016234,400km
papua1,-1.1937768996944278,128.30429670416308,400km
papua2,-4.9049175639200575,137.42184397996596,400km
papua3,-2.4674967854758996,134.05513583903505,200km